fecha,Bolivia,La Paz,Cochabamba,Santa Cruz,Oruro,Potosí,Chuquisaca,Tarija,Beni,Pando
2021-06-06,0,0,0,0,0,0,0,0,0,0
2021-06-07,0,0,0,0,0,0,0,0,0,0
2021-06-08,0,0,0,0,0,0,0,0,0,0
2021-06-09,0,0,0,0,0,0,0,0,0,0
2021-06-10,0,0,0,0,0,0,0,0,0,0
2021-06-11,0,0,0,0,0,0,0,0,0,0
2021-06-12,0,0,0,0,0,0,0,0,0,0
2021-06-13,0,0,0,0,0,0,0,0,0,0
2021-06-14,0,0,0,0,0,0,0,0,0,0
2021-06-15,0,0,0,0,0,0,0,0,0,0
2021-06-16,0,0,0,0,0,0,0,0,0,0
2021-06-17,0,0,0,0,0,0,0,0,0,0
2021-06-18,0,0,0,0,0,0,0,0,0,0
2021-06-19,0,0,0,0,0,0,0,0,0,0
2021-06-20,0,0,0,0,0,0,0,0,0,0
2021-06-21,0,0,0,0,0,0,0,0,0,0
2021-06-22,0,0,0,0,0,0,0,0,0,0
2021-06-23,0,0,0,0,0,0,0,0,0,0
2021-06-24,0,0,0,0,0,0,0,0,0,0
2021-06-25,0,0,0,0,0,0,0,0,0,0
2021-06-26,0,0,0,0,0,0,0,0,0,0
2021-06-27,0,0,0,0,0,0,0,0,0,0
2021-06-28,0,0,0,0,0,0,0,0,0,0
2021-06-29,0,0,0,0,0,0,0,0,0,0
2021-06-30,0,0,0,0,0,0,0,0,0,0
2021-07-01,0,0,0,0,0,0,0,0,0,0
2021-07-02,0,0,0,0,0,0,0,0,0,0
2021-07-03,0,0,0,0,0,0,0,0,0,0
2021-07-04,0,0,0,0,0,0,0,0,0,0
2021-07-05,0,0,0,0,0,0,0,0,0,0
2021-07-06,0,0,0,0,0,0,0,0,0,0
2021-07-07,0,0,0,0,0,0,0,0,0,0
2021-07-08,0,0,0,0,0,0,0,0,0,0
2021-07-09,0,0,0,0,0,0,0,0,0,0
2021-07-10,0,0,0,0,0,0,0,0,0,0
2021-07-11,0,0,0,0,0,0,0,0,0,0
2021-07-12,0,0,0,0,0,0,0,0,0,0
2021-07-14,182,182,0,0,0,0,0,0,0,0
2021-07-15,429,311,0,118,0,0,0,0,0,0
2021-07-16,6682,39,0,6643,0,0,0,0,0,0
2021-07-17,6160,37,0,6123,0,0,0,0,0,0
2021-07-18,4458,87,0,4371,0,0,0,0,0,0
2021-07-19,8759,421,0,8338,0,0,0,0,0,0
2021-07-20,12751,451,0,12300,0,0,0,0,0,0
2021-07-21,14914,679,0,14057,0,178,0,0,0,0
2021-07-22,17646,2310,0,14487,0,849,0,0,0,0
2021-07-23,16043,3608,0,10316,0,2048,0,71,0,0
2021-07-24,7870,2903,0,4217,45,584,0,121,0,0
2021-07-25,16534,11270,0,4852,0,303,0,109,0,0
2021-07-26,16897,5676,0,10377,0,552,0,292,0,0
2021-07-27,21859,7919,73,12190,26,1055,0,596,0,0
2021-07-28,23016,8057,5489,8023,269,669,0,509,0,0
2021-07-29,24254,6507,8645,8023,114,491,0,474,0,0
2021-07-30,21638,6004,9588,4550,62,1146,0,288,0,0
2021-07-31,8331,2684,3003,1729,20,643,0,252,0,0
2021-08-01,14262,5644,4610,3804,6,39,0,159,0,0
2021-08-02,24508,6449,9448,7228,67,576,20,718,2,0
2021-08-03,19412,4844,5779,7154,100,532,2,1001,0,0
2021-08-05,35915,8383,10577,10518,512,973,2641,2301,10,0
2021-08-06,2209,650,129,110,36,63,787,434,0,0
2021-08-07,5960,1053,777,2221,49,93,1058,709,0,0
2021-08-08,7024,1109,1971,2729,55,124,485,551,0,0
2021-08-09,18973,3778,6099,5499,466,649,1392,1084,6,0
2021-08-10,16671,2808,5000,5096,987,655,1112,995,18,0
2021-08-11,15094,3073,4377,3896,977,712,770,1274,15,0
2021-08-12,19813,3047,4225,7775,1355,891,867,1584,69,0
2021-08-13,20739,4452,4433,6563,1793,691,1585,1147,75,0
2021-08-14,7388,1591,1116,3039,532,387,635,88,0,0
2021-08-15,6756,997,1298,2073,713,1136,390,149,0,0
2021-08-16,19400,3496,3465,7614,1425,873,1386,1059,82,0
2021-08-17,16758,3615,3143,5551,1211,1026,1115,968,129,0
2021-08-18,17273,3778,2769,6283,1382,1105,988,806,162,0
2021-08-19,16551,3150,2464,6273,1280,1693,794,819,78,0
2021-08-20,14826,3084,2660,5014,999,1240,864,784,181,0
2021-08-21,3792,1068,654,763,275,228,559,240,5,0
2021-08-22,4740,533,961,2316,339,358,228,5,0,0
2021-08-23,12724,2273,2429,4785,642,797,920,675,203,0
2021-08-24,25780,4898,4478,9830,1693,2137,1334,1146,264,0
2021-08-25,27959,5231,6276,10115,1590,1181,1442,1925,199,0
2021-08-26,14541,2690,2382,5941,331,345,1645,1066,141,0
2021-08-27,35690,6651,1868,5733,2364,15095,2164,1638,177,0
2021-08-28,19763,2764,3931,9221,1201,1478,1046,87,35,0
2021-08-29,18934,2486,4056,8907,1232,1342,847,63,1,0
2021-08-30,43486,14751,1849,20228,2762,2925,367,429,175,0
2021-09-10,3722,1241,1036,25,113,489,301,335,182,0
2021-09-11,1143,454,309,3,31,201,44,89,12,0
2021-09-12,861,352,301,0,0,149,7,40,12,0
2021-09-14,8051,3064,1809,10,306,1130,573,731,428,0
2021-09-15,4445,1719,786,5,211,568,261,655,240,0
2021-09-18,5950,1768,1467,15,209,1331,315,546,299,0
2021-09-20,6147,2155,1439,10,138,1097,651,191,466,0
2021-09-22,9628,3480,1388,17,334,2855,406,281,867,0
2021-09-23,0,0,0,0,0,0,0,0,0,0
2021-09-24,3026,983,438,3,118,905,177,101,301,0
2021-09-25,1579,788,214,3,39,443,18,62,12,0
2021-09-26,1488,799,323,0,0,339,5,7,15,0
2021-09-27,4944,2436,934,4,170,326,326,198,550,0
2021-09-29,8164,5067,1330,6,206,288,443,250,574,0
2021-10-01,3238,2261,502,5,71,29,79,131,160,0
2021-10-02,462,240,192,0,9,7,9,5,0,0
2021-10-03,1073,371,272,0,0,0,4,1,425,0
2021-10-04,6825,2679,1432,464,283,540,431,181,815,0
2021-10-05,2449,678,506,586,61,80,161,76,301,0
2021-10-06,2667,791,789,566,23,39,92,98,269,0
2021-10-07,2513,788,694,674,30,59,95,105,68,0
2021-10-08,2377,896,604,506,18,92,108,0,153,0
2021-10-09,982,370,249,103,16,8,8,227,1,0
2021-10-10,1023,505,438,55,0,5,5,0,15,0
2021-10-11,3590,1897,752,225,74,109,223,86,224,0
2021-10-12,2321,997,532,290,21,53,146,50,232,0
2021-10-13,2116,1056,328,177,55,110,96,100,194,0
2021-10-14,2184,997,411,274,27,68,123,106,178,0
2021-10-15,2219,1102,359,334,35,63,124,72,130,0
2021-10-16,503,202,183,44,13,17,30,10,4,0
2021-10-17,517,225,117,126,3,21,16,9,0,0
2021-10-18,2891,1497,490,329,34,131,173,90,147,0
2021-10-19,2179,1123,291,331,60,44,118,57,155,0
2021-10-20,1767,863,381,229,28,24,48,91,103,0
2021-10-21,2165,1062,304,364,14,60,117,60,184,0
2021-10-22,1590,888,240,190,1,65,49,47,110,0
2021-10-23,1069,347,645,36,0,5,6,10,20,0
2021-10-24,560,362,115,35,0,10,4,14,20,0
2021-10-25,3029,1490,783,221,26,84,114,55,256,0
2021-10-26,1302,639,298,166,0,25,75,33,66,0
2021-10-27,1998,966,283,242,1,29,121,170,186,0
2021-10-28,843,419,62,132,0,10,24,91,105,0
2021-10-29,3265,1932,253,369,0,144,68,150,349,0
2021-10-30,2267,1568,280,65,20,32,98,100,104,0
2021-10-31,287,186,15,23,20,18,8,5,12,0
2021-11-01,2309,1192,304,453,15,100,46,36,163,0
2021-11-02,269,207,15,47,0,0,0,0,0,0
2021-11-03,2034,938,182,544,0,79,10,56,225,0
2021-11-04,2399,984,153,752,0,51,24,119,316,0
2021-11-05,3068,1838,200,507,1,50,60,112,300,0
2021-11-06,1544,1115,187,76,0,50,13,0,103,0
2021-11-07,1141,635,35,441,0,6,5,19,0,0
2021-11-08,2570,1463,429,179,4,81,103,58,253,0
2021-11-09,2501,1242,294,209,0,41,149,112,454,0
2021-11-10,1353,863,0,294,0,5,49,71,71,0
2021-11-11,2993,1462,225,468,5,78,111,253,391,0
2021-11-12,2133,784,134,455,0,32,131,197,400,0
2021-11-13,1223,506,12,222,2,36,216,120,109,0
2021-11-14,1280,700,0,246,0,51,154,17,112,0
2021-11-15,2016,770,23,508,0,61,172,135,347,0
2021-11-16,3068,1094,15,1149,0,121,107,212,370,0
2021-11-17,3588,827,5,1722,0,51,45,385,553,0
2021-11-18,4577,966,10,2769,0,190,83,349,210,0
2021-11-19,2223,639,0,862,0,273,39,106,304,0
2021-11-20,657,324,0,48,0,45,20,27,193,0
2021-11-21,15,14,0,0,0,0,1,0,0,0
2021-11-22,47,38,0,3,0,0,0,0,6,0
2021-11-23,2065,392,0,1047,0,208,38,12,368,0
2021-11-24,587,91,0,324,0,33,7,13,119,0
2021-11-25,703,82,0,576,0,28,1,7,9,0
2021-11-26,797,66,1,696,0,7,4,2,21,0
2021-11-27,44,39,0,0,0,5,0,0,0,0
2021-11-28,12,12,0,0,0,0,0,0,0,0
2021-11-29,1473,208,0,1133,0,23,84,6,19,0
2021-11-30,34,17,0,13,0,0,4,0,0,0
2021-12-01,16,1,0,1,0,1,3,10,0,0
2021-12-02,31,3,0,5,0,23,0,0,0,0
2021-12-03,15,0,0,5,0,5,0,0,5,0
2021-12-04,5,5,0,0,0,0,0,0,0,0
2021-12-05,2,2,0,0,0,0,0,0,0,0
2021-12-06,12,1,0,2,0,6,0,0,3,0
2021-12-07,27,17,0,8,0,1,0,0,1,0
2021-12-08,35,7,0,28,0,0,0,0,0,0
2021-12-09,15,12,0,0,0,2,0,0,1,0
2021-12-10,14,3,0,0,0,0,0,0,11,0
2021-12-11,0,0,0,0,0,0,0,0,0,0
2021-12-12,0,0,0,0,0,0,0,0,0,0
2021-12-13,6,1,0,4,0,0,0,1,0,0
2021-12-14,0,0,0,0,0,0,0,0,0,0
2021-12-15,7,4,0,3,0,0,0,0,0,0
2021-12-16,38,10,0,28,0,0,0,0,0,0
2021-12-17,13,1,0,12,0,0,0,0,0,0
2021-12-18,3,1,0,1,0,1,0,0,0,0
2021-12-19,2,1,0,0,0,0,0,1,0,0
2021-12-20,6,6,0,0,0,0,0,0,0,0
2021-12-21,3,1,0,2,0,0,0,0,0,0
2021-12-22,0,0,0,0,0,0,0,0,0,0
2021-12-23,0,0,0,0,0,0,0,0,0,0
2021-12-24,0,0,0,0,0,0,0,0,0,0
2021-12-25,0,0,0,0,0,0,0,0,0,0
2021-12-26,0,0,0,0,0,0,0,0,0,0
2021-12-27,0,0,0,0,0,0,0,0,0,0
2021-12-28,0,0,0,0,0,0,0,0,0,0
2021-12-29,0,0,0,0,0,0,0,0,0,0
2021-12-30,0,0,0,0,0,0,0,0,0,0
2022-01-01,0,0,0,0,0,0,0,0,0,0
2022-01-02,0,0,0,0,0,0,0,0,0,0
2022-01-03,8994,3198,428,3200,2,564,580,125,897,0
2022-01-04,15,0,0,0,0,3,0,0,12,0
2022-01-05,93,93,0,0,0,0,0,0,0,0
2022-01-06,0,0,0,0,0,0,0,0,0,0
2022-01-08,58,52,0,3,0,1,0,0,2,0
2022-01-09,1,0,0,1,0,0,0,0,0,0
2022-01-10,31,30,0,1,0,0,0,0,0,0
2022-01-11,34,23,0,0,0,0,0,0,11,0
2022-01-12,13,4,0,7,0,1,0,0,1,0
2022-01-13,52,17,0,34,0,0,0,0,1,0
2022-01-14,18,5,0,13,0,0,0,0,0,0
2022-01-15,10,8,0,2,0,0,0,0,0,0
2022-01-16,2,2,0,0,0,0,0,0,0,0
2022-01-17,2104,1163,0,482,4,165,7,34,249,0
2022-01-18,25,25,0,0,0,0,0,0,0,0
2022-01-19,0,0,0,0,0,0,0,0,0,0
2022-01-20,0,0,0,0,0,0,0,0,0,0
2022-01-21,0,0,0,0,0,0,0,0,0,0
2022-01-22,0,0,0,0,0,0,0,0,0,0
2022-01-23,0,0,0,0,0,0,0,0,0,0
2022-01-24,0,0,0,0,0,0,0,0,0,0
2022-01-25,0,0,0,0,0,0,0,0,0,0
2022-01-26,0,0,0,0,0,0,0,0,0,0
2022-01-27,0,0,0,0,0,0,0,0,0,0
2022-01-28,0,0,0,0,0,0,0,0,0,0
2022-01-29,0,0,0,0,0,0,0,0,0,0
2022-01-30,0,0,0,0,0,0,0,0,0,0
2022-01-31,0,0,0,0,0,0,0,0,0,0
2022-02-01,0,0,0,0,0,0,0,0,0,0
2022-02-02,0,0,0,0,0,0,0,0,0,0
2022-02-03,0,0,0,0,0,0,0,0,0,0
2022-02-04,0,0,0,0,0,0,0,0,0,0
2022-02-05,0,0,0,0,0,0,0,0,0,0
2022-02-06,0,0,0,0,0,0,0,0,0,0
2022-02-07,0,0,0,0,0,0,0,0,0,0
2022-02-08,0,0,0,0,0,0,0,0,0,0
2022-02-09,0,0,0,0,0,0,0,0,0,0
2022-02-10,0,0,0,0,0,0,0,0,0,0
2022-02-11,0,0,0,0,0,0,0,0,0,0
2022-02-12,0,0,0,0,0,0,0,0,0,0
2022-02-13,0,0,0,0,0,0,0,0,0,0
2022-02-14,0,0,0,0,0,0,0,0,0,0
2022-02-15,0,0,0,0,0,0,0,0,0,0
2022-02-16,0,0,0,0,0,0,0,0,0,0
2022-02-17,0,0,0,0,0,0,0,0,0,0
2022-02-18,0,0,0,0,0,0,0,0,0,0
2022-02-19,0,0,0,0,0,0,0,0,0,0
2022-02-20,0,0,0,0,0,0,0,0,0,0
2022-02-21,0,0,0,0,0,0,0,0,0,0
2022-02-22,0,0,0,0,0,0,0,0,0,0
2022-02-23,0,0,0,0,0,0,0,0,0,0
2022-02-24,0,0,0,0,0,0,0,0,0,0
2022-02-25,0,0,0,0,0,0,0,0,0,0
2022-02-26,0,0,0,0,0,0,0,0,0,0
2022-02-27,0,0,0,0,0,0,0,0,0,0
2022-02-28,0,0,0,0,0,0,0,0,0,0
2022-03-01,0,0,0,0,0,0,0,0,0,0
2022-03-02,0,0,0,0,0,0,0,0,0,0
2022-03-03,0,0,0,0,0,0,0,0,0,0
2022-03-04,0,0,0,0,0,0,0,0,0,0
2022-03-05,0,0,0,0,0,0,0,0,0,0
2022-03-06,0,0,0,0,0,0,0,0,0,0
2022-03-07,0,0,0,0,0,0,0,0,0,0
2022-03-08,0,0,0,0,0,0,0,0,0,0
2022-03-09,0,0,0,0,0,0,0,0,0,0
2022-03-10,0,0,0,0,0,0,0,0,0,0
2022-03-11,0,0,0,0,0,0,0,0,0,0
2022-03-12,0,0,0,0,0,0,0,0,0,0
2022-03-13,0,0,0,0,0,0,0,0,0,0
2022-03-14,0,0,0,0,0,0,0,0,0,0
2022-03-15,0,0,0,0,0,0,0,0,0,0
2022-03-16,0,0,0,0,0,0,0,0,0,0
2022-03-17,0,0,0,0,0,0,0,0,0,0
2022-03-18,0,0,0,0,0,0,0,0,0,0
2022-03-19,0,0,0,0,0,0,0,0,0,0
2022-03-20,0,0,0,0,0,0,0,0,0,0
2022-03-21,0,0,0,0,0,0,0,0,0,0
2022-03-22,0,0,0,0,0,0,0,0,0,0
2022-03-23,0,0,0,0,0,0,0,0,0,0
2022-03-24,0,0,0,0,0,0,0,0,0,0
2022-03-25,0,0,0,0,0,0,0,0,0,0
2022-03-26,0,0,0,0,0,0,0,0,0,0
2022-03-27,0,0,0,0,0,0,0,0,0,0
2022-03-28,0,0,0,0,0,0,0,0,0,0
2022-03-29,0,0,0,0,0,0,0,0,0,0
2022-03-30,0,0,0,0,0,0,0,0,0,0
2022-03-31,0,0,0,0,0,0,0,0,0,0
2022-04-01,0,0,0,0,0,0,0,0,0,0
2022-04-02,0,0,0,0,0,0,0,0,0,0
2022-04-03,0,0,0,0,0,0,0,0,0,0
2022-04-04,0,0,0,0,0,0,0,0,0,0
2022-04-05,0,0,0,0,0,0,0,0,0,0
2022-04-06,0,0,0,0,0,0,0,0,0,0
2022-04-07,0,0,0,0,0,0,0,0,0,0
2022-04-08,0,0,0,0,0,0,0,0,0,0
2022-04-09,0,0,0,0,0,0,0,0,0,0
2022-04-10,0,0,0,0,0,0,0,0,0,0
2022-04-11,0,0,0,0,0,0,0,0,0,0
2022-04-12,0,0,0,0,0,0,0,0,0,0
2022-04-13,0,0,0,0,0,0,0,0,0,0
2022-04-14,0,0,0,0,0,0,0,0,0,0
2022-04-15,0,0,0,0,0,0,0,0,0,0
2022-04-16,0,0,0,0,0,0,0,0,0,0
2022-04-17,0,0,0,0,0,0,0,0,0,0
2022-04-18,3691,1652,-66,519,5,823,309,7,442,0
2022-04-19,0,0,0,0,0,0,0,0,0,0
2022-04-20,0,0,0,0,0,0,0,0,0,0
2022-04-21,0,0,0,0,0,0,0,0,0,0
2022-04-22,0,0,0,0,0,0,0,0,0,0
2022-04-23,0,0,0,0,0,0,0,0,0,0
2022-04-24,0,0,0,0,0,0,0,0,0,0
2022-04-25,0,0,0,0,0,0,0,0,0,0
2022-04-26,0,0,0,0,0,0,0,0,0,0
2022-04-27,0,0,0,0,0,0,0,0,0,0
2022-04-28,0,0,0,0,0,0,0,0,0,0
2022-04-29,0,0,0,0,0,0,0,0,0,0
2022-04-30,0,0,0,0,0,0,0,0,0,0
2022-05-01,0,0,0,0,0,0,0,0,0,0
2022-05-02,0,0,0,0,0,0,0,0,0,0
2022-05-03,0,0,0,0,0,0,0,0,0,0
2022-05-04,0,0,0,0,0,0,0,0,0,0
2022-05-05,0,0,0,0,0,0,0,0,0,0
2022-05-06,0,0,0,0,0,0,0,0,0,0
2022-05-07,0,0,0,0,0,0,0,0,0,0
2022-05-08,0,0,0,0,0,0,0,0,0,0
2022-05-09,0,0,0,0,0,0,0,0,0,0
2022-05-10,0,0,0,0,0,0,0,0,0,0
2022-05-11,0,0,0,0,0,0,0,0,0,0
2022-05-12,0,0,0,0,0,0,0,0,0,0
2022-05-13,0,0,0,0,0,0,0,0,0,0
2022-05-14,0,0,0,0,0,0,0,0,0,0
2022-05-15,0,0,0,0,0,0,0,0,0,0
2022-05-16,0,0,0,0,0,0,0,0,0,0
2022-05-17,0,0,0,0,0,0,0,0,0,0
2022-05-18,0,0,0,0,0,0,0,0,0,0
2022-05-19,0,0,0,0,0,0,0,0,0,0
2022-05-20,0,0,0,0,0,0,0,0,0,0
2022-05-21,0,0,0,0,0,0,0,0,0,0
2022-05-22,0,0,0,0,0,0,0,0,0,0
2022-05-23,0,0,0,0,0,0,0,0,0,0
2022-05-24,0,0,0,0,0,0,0,0,0,0
2022-05-25,0,0,0,0,0,0,0,0,0,0
2022-05-26,0,0,0,0,0,0,0,0,0,0
2022-05-27,0,0,0,0,0,0,0,0,0,0
2022-05-28,0,0,0,0,0,0,0,0,0,0
2022-05-29,0,0,0,0,0,0,0,0,0,0
2022-05-30,0,0,0,0,0,0,0,0,0,0
2022-05-31,0,0,0,0,0,0,0,0,0,0
2022-06-01,0,0,0,0,0,0,0,0,0,0
2022-06-02,0,0,0,0,0,0,0,0,0,0
2022-06-03,0,0,0,0,0,0,0,0,0,0
2022-06-04,0,0,0,0,0,0,0,0,0,0
2022-06-05,0,0,0,0,0,0,0,0,0,0
2022-06-06,0,0,0,0,0,0,0,0,0,0
2022-06-07,0,0,0,0,0,0,0,0,0,0
2022-06-08,0,0,0,0,0,0,0,0,0,0
