fecha,Bolivia,La Paz,Cochabamba,Santa Cruz,Oruro,Potosí,Chuquisaca,Tarija,Beni,Pando
2021-03-09,9870,1918,1664,2148,700,774,823,805,510,528
2021-03-10,9878,1918,1664,2154,700,776,823,805,510,528
2021-03-11,9938,1918,1664,2158,700,788,861,810,511,528
2021-03-12,9951,1918,1664,2159,700,788,869,810,511,532
2021-03-13,9951,1918,1664,2159,700,788,869,810,511,532
2021-03-14,9951,1918,1664,2159,700,788,869,810,511,532
2021-03-15,9996,1918,1664,2159,706,788,869,810,550,532
2021-03-16,10007,1918,1664,2159,706,799,869,810,550,532
2021-03-17,10061,1918,1664,2159,706,809,869,810,594,532
2021-03-18,11129,1919,1664,3046,846,810,869,846,597,532
2021-03-19,16939,2938,1664,5711,1987,819,1637,1054,597,532
2021-03-20,18572,3275,1664,5763,2924,819,1864,1086,645,532
2021-03-21,19502,3425,1664,5763,3574,819,1973,1107,645,532
2021-03-22,28235,6068,1978,8198,4458,939,3262,1758,823,751
2021-03-23,42142,10444,4191,10415,4931,1384,5553,2982,1336,906
2021-03-24,57297,14336,7689,13937,5201,2167,7202,3790,1966,1009
2021-03-25,71441,16936,11199,17734,5490,3131,8158,4816,2792,1185
2021-03-26,85907,19843,14673,22134,5802,3998,8646,5621,3902,1288
2021-03-27,88315,20371,15460,22478,5871,4147,8693,5906,4095,1294
2021-03-28,88718,20565,15530,22480,5871,4174,8708,5911,4185,1294
2021-03-29,95326,22467,16456,24600,6200,4568,9004,6105,4537,1389
2021-03-30,102366,23971,17701,27382,6435,4862,9252,6457,4826,1480
2021-03-31,109305,25536,19200,29760,6584,5106,9497,6993,5061,1568
2021-04-01,115012,27106,20569,31046,6746,5304,9859,7522,5220,1640
2021-04-02,115968,27249,20767,31129,6753,5329,10264,7549,5230,1698
2021-04-03,116692,27467,21075,31157,6762,5344,10270,7674,5242,1701
2021-04-04,117078,27791,21083,31167,6762,5359,10282,7681,5242,1711
2021-04-05,123707,29830,22430,32438,6960,5716,10496,8453,5565,1819
2021-04-06,128368,31096,23308,33550,7051,5874,10714,9153,5669,1953
2021-04-07,132692,32002,24277,34408,7155,6038,11162,9845,5793,2012
2021-04-08,137072,33050,25177,35356,7273,6277,11610,10290,5936,2103
2021-04-09,141041,34345,25787,36228,7357,6482,11967,10736,6002,2137
2021-04-10,141498,34509,25849,36257,7379,6551,12018,10787,6011,2137
2021-04-11,141665,34536,25880,36293,7380,6578,12018,10789,6045,2146
2021-04-12,144426,35155,26521,36847,7491,6809,12235,11015,6176,2177
2021-04-13,148195,35727,28009,37530,7660,7018,12533,11227,6263,2228
2021-04-14,153217,36538,30437,38279,7824,7269,12843,11338,6376,2313
2021-04-15,158820,37312,33396,39206,8001,7534,13135,11359,6474,2403
2021-04-16,165163,38212,36588,40283,8217,7786,13305,11585,6650,2537
2021-04-17,165891,38422,36892,40342,8241,7815,13307,11652,6670,2550
2021-04-18,166091,38513,36943,40342,8242,7844,13307,11670,6678,2552
2021-04-19,171505,39442,39171,42002,8337,8013,13425,11746,6761,2608
2021-04-20,177124,40619,40635,44221,8456,8340,13480,11823,6883,2667
2021-04-21,182723,41704,41405,47107,8723,8636,13572,11895,6980,2701
2021-04-22,188656,42861,42306,50050,8874,8987,13698,11997,7166,2717
2021-04-23,190475,43210,42517,50963,8926,9086,13723,12100,7198,2752
2021-04-24,190790,43277,42567,51022,8964,9165,13725,12108,7209,2753
2021-04-25,191024,43388,42601,51022,8974,9230,13732,12108,7211,2758
2021-04-26,198159,44636,44967,53439,9162,9838,13816,12174,7361,2766
2021-04-27,205988,46128,47327,55247,9584,10777,13927,12381,7829,2788
2021-04-28,214573,47880,48837,57548,10265,11802,14346,12668,8411,2816
2021-04-29,222503,49256,49981,59382,11173,12770,14853,13051,9153,2884
2021-04-30,232108,51526,50958,61953,12064,13660,15712,13485,9826,2924
2021-05-01,233549,52018,51043,62131,12465,13700,15797,13527,9899,2969
2021-05-02,234756,52373,51180,62188,12876,13862,15815,13553,9937,2972
2021-05-03,240875,53760,52076,63967,13291,14281,16217,13899,10375,3009
2021-05-04,246822,54900,52932,65363,13650,14789,16819,14371,10963,3035
2021-05-05,251786,55939,53310,66623,13970,15295,17366,14619,11582,3082
2021-05-06,256306,56755,53739,68003,14184,15895,17826,14762,12014,3128
2021-05-07,262106,58142,54108,70224,14465,16316,18076,14912,12662,3201
2021-05-08,263991,58726,54236,70478,14776,16445,18333,14940,12832,3225
2021-05-09,264656,58971,54270,70531,14856,16579,18405,14957,12857,3230
2021-05-10,269323,60156,54594,72171,15005,17004,18629,15148,13357,3259
2021-05-11,273580,61442,54713,73510,15224,17333,18922,15298,13847,3291
2021-05-12,276602,62609,54898,74136,15326,17716,19096,15512,14007,3302
2021-05-13,279981,63574,55114,75027,15396,17881,19192,16024,14421,3352
2021-05-14,283574,64643,55295,76053,15513,18168,19361,16310,14806,3425
2021-05-15,284582,65230,55320,76137,15544,18270,19400,16365,14889,3427
2021-05-16,285484,65697,55364,76143,15587,18521,19473,16366,14897,3436
2021-05-17,288562,66553,55468,76871,15653,19056,19545,16586,15287,3543
2021-05-18,291739,67499,55507,77557,15777,19524,19686,16801,15729,3659
2021-05-19,294279,68348,55573,78052,15807,19799,19801,16986,16106,3807
2021-05-20,296588,69232,55641,78522,15820,19971,19823,17199,16348,4032
2021-05-21,298550,70069,55742,78811,15836,20073,19962,17362,16539,4156
2021-05-22,299534,70509,55792,78811,15843,20156,20187,17416,16612,4208
2021-05-23,300370,70743,55795,78977,15843,20167,20511,17420,16647,4267
2021-05-24,302808,71417,55861,79955,15848,20269,20731,17552,16805,4370
2021-05-25,312537,72449,58489,84535,15857,20533,21395,17904,16919,4456
2021-05-26,326232,76732,61206,88162,17579,20689,21950,18330,17045,4539
2021-05-27,340036,83954,64178,90397,18052,20810,22220,18687,17134,4604
2021-05-28,345396,87018,64255,91462,18112,20907,22419,19194,17398,4631
2021-05-29,346649,87363,64258,91466,18116,21111,22777,19431,17454,4673
2021-05-30,347265,87616,64268,91474,18116,21163,23001,19441,17505,4681
2021-05-31,350094,88420,64309,91976,18135,21294,23537,19937,17680,4806
2021-06-01,353007,89415,64433,92267,18350,21485,23973,20384,17841,4859
2021-06-02,355153,90063,64608,92513,18483,21637,24068,20784,18067,4930
2021-06-03,356081,90266,64793,92694,18495,21702,24199,20818,18147,4967
2021-06-04,370714,97541,67251,96547,18541,21877,24615,20956,18362,5024
2021-06-05,374538,98887,67638,97167,18717,21983,25658,21011,18439,5038
2021-06-06,375298,99039,67913,97223,18886,22030,25667,21023,18441,5076
2021-06-07,407869,106778,81193,106162,20115,22108,25672,22102,18575,5164
2021-06-08,449158,116043,93924,118090,22739,22309,27101,24637,18782,5533
2021-06-09,477434,123757,101287,125947,24432,22527,29240,25552,18976,5716
2021-06-10,496574,129636,106354,130339,25262,22788,30929,26137,19149,5980
2021-06-11,519234,136362,111459,136411,26147,23392,32565,27246,19436,6216
2021-06-12,522603,137556,112033,136772,26390,23541,32947,27503,19583,6278
2021-06-13,524899,138657,112414,136829,26597,23654,33168,27674,19584,6322
2021-06-14,535671,141350,114705,139528,26889,24288,34036,28698,19720,6457
2021-06-15,544871,143310,116642,141688,27242,24936,34743,29719,19942,6649
2021-06-16,556599,146163,119387,144492,27563,25438,35480,30935,20269,6872
2021-06-17,565938,149422,120820,146537,28003,25982,35897,31649,20608,7020
2021-06-18,577200,152993,122361,149040,28982,26687,36451,32720,20808,7158
2021-06-19,582404,154505,122932,149526,29637,27118,36664,33884,20941,7197
2021-06-20,584097,155198,123304,149568,29837,27222,36752,34035,20979,7202
2021-06-21,586552,155867,123772,149766,29989,27539,37132,34176,21100,7211
2021-06-22,609192,158922,127919,158350,31501,28397,38248,37111,21393,7351
2021-06-23,631864,162017,132342,168076,32994,29142,39179,38930,21661,7523
2021-06-24,641351,163725,134075,170669,33763,29628,40211,39670,21859,7751
2021-06-25,655568,165864,135368,175995,34787,30218,41379,41937,22123,7897
2021-06-26,659378,167128,135670,176571,35069,30369,42130,42281,22199,7961
2021-06-27,662282,168464,135864,176833,35237,30548,42665,42415,22263,7993
2021-06-28,676525,171730,139369,180259,35882,31304,43715,43043,23102,8121
2021-06-29,691652,176104,141612,184169,36851,32084,44673,44086,23823,8250
2021-06-30,705522,180476,144035,187181,37893,32445,45357,44931,24584,8620
2021-07-01,720327,185181,145659,190662,39459,33114,45944,45627,25462,9219
2021-07-02,733181,188897,146802,193717,41589,33507,46540,46448,26225,9456
2021-07-03,735921,189792,147019,194070,41948,33596,46875,46664,26469,9488
2021-07-04,738540,190542,147380,194235,42012,34171,47278,46766,26645,9511
2021-07-05,745786,191663,149413,196316,42178,34411,47498,47042,27424,9841
2021-07-06,755898,193140,152226,199099,42850,35033,47887,47655,27904,10104
2021-07-07,769737,195252,155139,202265,44192,35691,48490,48682,29170,10856
2021-07-08,782236,198084,157572,204658,45280,36240,49088,50012,29818,11484
2021-07-09,790678,199889,159077,206458,45856,36696,49533,50687,30425,12057
2021-07-10,792843,200585,159396,206734,46018,36990,49733,50872,30443,12072
2021-07-11,796290,201032,159872,208326,46077,37179,50026,51009,30622,12147
2021-07-12,808679,205393,161703,210461,46889,38092,50452,51628,31350,12711
2021-07-14,837069,212651,166005,218836,48058,39643,51982,52772,32826,14296
2021-07-15,867258,218330,171603,230332,48864,40441,53214,55666,33688,15120
2021-07-16,902772,218590,178364,250242,50393,41158,55318,58768,34231,15708
2021-07-17,917488,220090,178841,258928,51584,41395,55858,60492,34345,15955
2021-07-18,929229,221004,179066,268588,51649,41682,56222,60687,34370,15961
2021-07-19,980288,232590,185272,293221,53101,42885,57551,63792,35082,16794
2021-07-20,1030885,242514,190451,320097,54322,44097,58838,66977,35927,17662
2021-07-21,1083015,252380,196444,346908,55887,45584,60113,70528,36739,18432
2021-07-22,1144931,266358,205708,373646,57607,47930,62082,74616,37632,19352
2021-07-23,1214690,283543,217088,399923,60109,51593,64964,78794,38627,20049
2021-07-24,1236034,288722,219951,406845,60789,52831,66437,81415,38658,20386
2021-07-25,1263637,301555,220747,417743,60986,53444,67404,82523,38660,20575
2021-07-26,1340821,320722,231201,449049,64066,56119,70516,87634,40162,21352
2021-07-27,1425551,342514,240716,484922,66793,59891,73460,93330,41823,22102
2021-07-28,1502696,361701,254869,515665,68799,62157,76120,98601,42393,22391
2021-07-29,1563658,377094,271202,535998,70043,63652,77845,102514,42760,22550
2021-07-30,1613610,392602,285005,546945,71305,66322,80008,105669,43059,22695
2021-07-31,1627394,397033,288576,549352,71725,67524,80703,106698,43086,22697
2021-08-01,1644738,403560,293414,554334,71752,67644,81103,107147,43087,22697
2021-08-02,1691896,418878,305093,565934,73321,68987,82723,110777,43356,22827
2021-08-03,1727054,429299,312448,576013,74445,70344,83748,114299,43498,22960
2021-08-05,1786354,444680,325926,590085,76723,72796,88097,121164,43752,23131
2021-08-06,1789734,445408,326235,590280,76825,72907,89289,121904,43755,23131
2021-08-07,1797824,446836,327344,592644,77043,73133,90771,123156,43766,23131
2021-08-08,1806431,448236,329692,595659,77128,73367,91463,123984,43766,23136
2021-08-09,1839667,454389,337642,602784,79489,75109,94325,128683,44030,23216
2021-08-10,1875645,461654,346633,612097,81935,76692,96695,131829,44817,23293
2021-08-11,1921905,471163,359527,620868,86103,78202,101253,135788,45623,23378
2021-08-12,1976605,480765,375628,636499,88816,80133,105076,139371,46371,23946
2021-08-13,2027136,491434,387266,650442,91995,82482,108862,143424,46827,24404
2021-08-14,2038083,493624,389514,653580,92761,83538,109982,143803,46877,24404
2021-08-15,2046562,494735,391722,655988,93507,84771,110558,143999,46877,24405
2021-08-16,2095325,503166,408771,667337,96229,86504,113949,147060,47588,24721
2021-08-17,2141816,512346,422552,678264,99177,88404,117910,149535,48614,25014
2021-08-18,2192160,521507,431251,693785,104915,90510,121642,152440,50690,25420
2021-08-19,2236947,530113,437250,709550,109014,93408,124619,155577,51794,25622
2021-08-20,2275700,537831,442323,723668,112016,95363,127219,157741,53722,25817
2021-08-21,2282997,539598,443376,725771,112460,95704,128323,158162,53753,25850
2021-08-22,2289389,540337,444607,728953,112823,96167,128668,158194,53788,25852
2021-08-23,2328228,548842,449441,742775,114896,98217,131504,160958,55601,25994
2021-08-24,2401767,564750,459632,767214,120276,102685,136360,166393,58130,26327
2021-08-25,2480500,581474,480157,788849,123711,105705,141771,171642,60189,27002
2021-08-26,2522944,592702,486908,798632,125508,109899,144978,174785,61966,27566
2021-08-27,2600349,610148,488994,805067,129412,144460,149876,180762,63519,28111
2021-08-28,2627191,614305,494464,816034,130788,147152,151596,180996,63733,28123
2021-08-29,2652059,618383,500097,826621,132098,148858,152897,181122,63854,28129
2021-08-30,2719235,638922,502844,848089,138098,153128,159068,185215,65484,28387
2021-08-31,1903584,646337,510424,0,140269,159192,163409,186949,67738,29266
2021-09-01,1932589,659710,512614,0,141752,164174,167083,188221,69259,29776
2021-09-03,1967299,673674,517533,0,143673,169575,169908,189884,72230,30822
2021-09-04,1979608,678604,519186,0,144403,171896,170704,190678,73185,30952
2021-09-05,1981631,679491,519602,0,144470,172389,170757,190731,73239,30952
2021-09-06,1998307,684535,523101,0,145314,175384,171919,192366,74651,31037
2021-09-08,2038584,697235,535033,0,146926,180539,174737,195782,77069,31263
2021-09-09,2943362,702677,538288,888288,148423,182513,176369,197122,78232,31450
2021-09-10,2961884,706759,541403,892750,149408,184155,177546,198414,79722,31727
2021-09-11,2966069,708532,542002,893567,149509,184574,177721,198652,79760,31752
2021-09-12,2969114,710181,542605,894008,149530,184765,177800,198698,79773,31754
2021-09-14,3001093,718178,547287,900227,150969,188055,180061,201726,82410,32180
2021-09-15,3017983,721772,550699,903205,152011,189645,181000,202883,84333,32435
2021-09-18,3042201,726283,557005,907323,153504,192182,181990,204420,86707,32787
2021-09-20,3083818,731051,572772,919340,154450,194841,183549,206153,88741,32921
2021-09-22,3219232,758737,611419,962593,158844,199762,188282,214258,92051,33286
2021-09-23,3219232,758737,611419,962593,158844,199762,188282,214258,92051,33286
2021-09-24,3247678,768133,618195,964417,162224,201565,189895,216791,93160,33298
2021-09-25,3255165,770732,619701,964922,162987,202248,191034,217056,93187,33298
2021-09-26,3258388,772139,620185,965681,163103,202610,191071,217068,93207,33324
2021-09-27,3297377,783469,625632,976099,165645,205260,193093,219881,94841,33457
2021-09-29,3359749,804600,633784,992954,169232,208880,195961,223268,97291,33779
2021-10-01,3390017,815049,638445,1000933,170827,210164,197037,225127,98521,33914
2021-10-02,3392470,815914,638965,1001205,171007,210536,197247,225154,98521,33921
2021-10-03,3394952,816623,639392,1001616,171013,210671,197307,225159,99250,33921
2021-10-04,3423919,825307,643707,1006537,172538,214209,199250,226611,101270,34490
2021-10-05,3439468,829658,645651,1010597,173398,215397,200172,227459,102557,34579
2021-10-06,3453948,833686,647875,1013892,174068,216185,201312,228154,104094,34682
2021-10-07,3465762,837081,650156,1016889,174654,216917,202221,228698,104347,34799
2021-10-08,3479618,841258,652493,1020764,175294,217969,203032,228698,105224,34886
2021-10-09,3482769,842060,653026,1021450,175430,218062,203133,229494,105228,34886
2021-10-10,3484332,842592,653576,1021728,175435,218140,203172,229512,105248,34929
2021-10-11,3500388,848609,656851,1023809,176156,219704,204065,229868,106309,35017
2021-10-12,3525221,854540,660230,1035064,176693,220685,205056,230396,107478,35079
2021-10-13,3549135,860198,663268,1046131,177235,221535,206002,230957,108594,35215
2021-10-14,3574888,865525,667636,1058310,177834,222329,206887,231447,109617,35303
2021-10-15,3600629,871044,674105,1068435,178439,222966,207891,231952,110371,35426
2021-10-16,3604834,872088,675442,1069441,178563,223091,208416,231988,110378,35427
2021-10-17,3608707,872890,676636,1070821,178606,223179,208740,232001,110407,35427
2021-10-18,3643169,881842,683727,1084148,179310,224284,210347,232531,111405,35575
2021-10-19,3681942,893664,690611,1099272,180061,224901,211976,233382,112366,35709
2021-10-20,3710580,901641,696882,1109500,180603,225354,213108,234378,113299,35815
2021-10-21,3735478,909043,701193,1118672,181060,225823,214262,235215,114251,35959
2021-10-22,3754945,914624,705183,1125314,181397,226277,215231,235980,114874,36065
2021-10-23,3758351,915815,706136,1125938,181460,226343,215618,236059,114917,36065
2021-10-24,3760075,916500,706462,1126318,181480,226372,215766,236115,114993,36069
2021-10-25,3785742,923217,711084,1136010,182007,226942,217214,236953,116157,36158
2021-10-26,3802010,926815,714397,1142547,182242,227188,218062,237671,116790,36298
2021-10-27,3819743,931211,717565,1148985,182510,227854,218971,238467,117712,36468
2021-10-28,3831087,933425,719953,1153628,182697,228048,219522,239077,118192,36545
2021-10-29,3851318,938886,724171,1159709,183209,228764,220502,239806,119522,36749
2021-10-30,3858421,941572,725324,1160577,183397,229512,221176,240016,119983,36864
2021-10-31,3861325,941929,726172,1161921,183474,229559,221277,240046,120059,36888
2021-11-01,3872775,944592,728587,1166326,183660,230037,221533,240316,120569,37155
2021-11-02,3873435,944897,728653,1166483,183667,230066,221564,240320,120626,37159
2021-11-03,3883520,947605,730034,1170472,183883,230410,221937,240787,121186,37206
2021-11-04,3894992,950554,731655,1174885,184206,230693,222461,241409,121801,37328
2021-11-05,3907677,954421,733798,1178939,184559,231044,223100,241944,122428,37444
2021-11-06,3911371,956246,734370,1179484,184688,231268,223356,241944,122552,37463
2021-11-07,3913343,957155,734594,1180164,184701,231298,223402,242014,122552,37463
2021-11-08,3922163,960544,736775,1181065,185083,231711,224071,242391,122975,37548
2021-11-09,3931783,963703,739126,1182188,185751,231973,224972,242860,123584,37626
2021-11-10,3938303,966034,740796,1183464,186032,231996,225457,243197,123657,37670
2021-11-11,3948592,969286,742921,1185570,186584,232383,226070,243752,124272,37754
2021-11-12,3958765,971902,745146,1188169,187064,232681,226741,244286,124901,37875
2021-11-13,3962614,973096,745694,1188765,187360,232822,227438,244494,125032,37913
2021-11-14,3965483,974109,746067,1189414,187440,232961,227832,244520,125192,37948
2021-11-15,3976759,977313,749026,1191490,188048,233325,228628,245165,125749,38015
2021-11-16,3992808,981282,753674,1195674,188748,233865,229333,245869,126284,38079
2021-11-17,4008722,984442,757795,1200789,189387,234272,230056,246783,127046,38152
2021-11-18,4027093,988274,762347,1207451,190111,235021,230643,247714,127327,38205
2021-11-19,4042436,991542,766599,1211923,190818,235776,231288,248405,127812,38273
2021-11-20,4048412,993116,768263,1212898,191344,236065,231790,248565,128076,38295
2021-11-21,4049963,993538,768614,1213593,191370,236070,231823,248565,128095,38295
2021-11-22,4060418,995900,771079,1217268,191886,236216,232262,249034,128370,38403
2021-11-23,4075314,999001,774428,1221995,192556,237131,232998,249540,129129,38536
2021-11-24,4088196,1001728,777879,1226056,193165,237436,233565,250079,129569,38719
2021-11-25,4100905,1004402,780864,1230680,193854,237713,234067,250640,129888,38797
2021-11-26,4114837,1007096,783723,1236111,194635,238128,234798,251300,130147,38899
2021-11-27,4120695,1009365,785021,1236939,195267,238251,235147,251569,130222,38914
2021-11-28,4122320,1009781,785439,1237636,195307,238271,235172,251578,130222,38914
2021-11-29,4136979,1013482,788381,1242330,196057,238767,236251,252092,130573,39046
2021-11-30,4152712,1016905,792062,1247379,197123,239283,237139,252760,130817,39244
2021-12-01,4170622,1021148,795943,1253193,198095,239786,238186,253673,131205,39393
2021-12-02,4190241,1025639,800088,1260012,198992,240352,239332,254678,131620,39528
2021-12-03,4212027,1030767,804688,1267048,199950,241190,240788,255828,132096,39672
2021-12-04,4220396,1033258,806127,1268784,200473,241805,241800,256245,132177,39727
2021-12-05,4221790,1033479,806330,1269525,200543,241844,241917,256247,132178,39727
2021-12-06,4241827,1039551,810543,1274407,201695,242697,243219,257337,132502,39876
2021-12-07,4265666,1045058,816673,1280901,203151,243697,244859,258498,132819,40010
2021-12-08,4291584,1051327,823304,1287358,204439,244828,247089,259860,133181,40198
2021-12-09,4316049,1056275,830183,1293906,205684,245966,248819,261316,133526,40374
2021-12-10,4340270,1061485,836218,1301050,206706,247134,250397,262799,133931,40550
2021-12-11,4347985,1063878,837641,1302452,207509,247736,251063,263103,133997,40606
2021-12-12,4349604,1064254,837986,1303138,207553,247758,251188,263117,134003,40607
2021-12-13,4369236,1068974,841866,1308787,208827,248958,252606,264208,134361,40649
2021-12-14,4389754,1072935,846301,1314737,210222,250446,254135,265357,134774,40847
2021-12-15,4409386,1076855,850683,1319995,211741,251737,255507,266559,135211,41098
2021-12-16,4427365,1080071,854635,1325818,213193,252519,256664,267498,135733,41234
2021-12-17,4441279,1082494,857600,1330670,213716,253404,257571,268362,136090,41372
2021-12-18,4446244,1083936,858417,1331692,214167,253777,258137,268589,136131,41398
2021-12-19,4449255,1084293,858807,1333627,214195,253810,258212,268782,136131,41398
2021-12-20,4464105,1087350,861871,1338412,215257,254625,259095,269529,136468,41498
2021-12-21,4480200,1090932,864348,1344075,216409,255457,260102,270423,136788,41666
2021-12-22,4494603,1093887,867003,1349109,217460,256056,260910,271334,137044,41800
2021-12-23,4507062,1096595,869489,1352572,218333,256901,261795,272089,137344,41944
2021-12-24,4517005,1098749,871507,1355439,218985,257770,262423,272571,137532,42029
2021-12-25,4517803,1099038,871612,1355493,219019,257960,262506,272582,137541,42052
2021-12-26,4519015,1099299,871770,1356135,219060,257995,262556,272603,137545,42052
2021-12-27,4533537,1102232,874637,1360811,219871,259089,263513,273250,137948,42186
2021-12-28,4554195,1106884,878227,1367480,221361,260255,264798,274303,138458,42429
2021-12-29,4567166,1111000,879978,1370245,222308,261369,265743,275036,138900,42587
2021-12-30,4584243,1115352,883541,1374339,223449,262241,266907,276116,139534,42764
2022-01-01,4602185,1119818,887646,1378849,224591,263022,268095,277077,140163,42924
2022-01-02,4603571,1120286,887782,1379515,224634,263056,268134,277077,140163,42924
2022-01-03,4653074,1134978,894587,1389092,226458,269472,272020,278825,143620,44022
2022-01-04,4681278,1142112,901072,1396226,228791,270494,273369,280116,144821,44277
2022-01-05,4711140,1150453,907160,1403272,231248,271902,274969,281443,146040,44653
2022-01-06,4743944,1159528,913876,1411406,233369,273668,276721,283205,147162,45009
2022-01-08,4782893,1170269,921678,1421860,235366,275542,279149,285349,148287,45393
2022-01-09,4786706,1171115,922659,1423436,235470,275721,279236,285369,148305,45395
2022-01-10,4813045,1176956,927444,1432137,236784,277241,280528,287074,149218,45663
2022-01-11,4837635,1182321,931444,1441460,237873,278155,281821,288651,150057,45853
2022-01-12,4860395,1186903,935266,1450775,238804,278731,282991,290079,150721,46125
2022-01-13,4885240,1192622,939280,1459649,239917,279933,284123,291434,151760,46522
2022-01-14,4903383,1196095,942389,1467271,240585,280743,284957,292313,152285,46745
2022-01-15,4909187,1197318,943257,1469530,240898,280971,285452,292526,152414,46821
2022-01-16,4911463,1197799,943768,1470667,240943,281021,285482,292544,152417,46822
2022-01-17,4957620,1213343,949365,1481594,242311,286306,287959,294422,154887,47433
2022-01-18,4984453,1219269,954001,1491768,243516,287501,289190,295484,156076,47648
2022-01-19,5008600,1225279,957959,1499788,244697,288802,290421,296584,157180,47890
2022-01-20,5028922,1229894,961955,1506602,245631,289937,291414,297507,157964,48018
2022-01-21,5052435,1235248,966375,1514238,247011,291311,292561,298673,158776,48242
2022-01-22,5055376,1236340,966752,1514938,247193,291489,292724,298810,158846,48284
2022-01-23,5057300,1236866,967025,1515921,247256,291531,292756,298815,158846,48284
2022-01-24,5079663,1241646,972277,1522656,248406,292571,293998,299945,159683,48481
2022-01-25,5112190,1250647,978504,1531033,250389,294555,295831,301619,160929,48683
2022-01-26,5143396,1260043,984492,1538341,252508,296404,297464,303184,162032,48928
2022-01-27,5171346,1268488,990281,1545417,254147,297861,298669,304317,163072,49094
2022-01-28,5201566,1277170,996893,1552859,255820,299463,300100,306213,163824,49224
2022-01-29,5213649,1282009,998507,1555050,256767,300241,301155,306663,164005,49252
2022-01-30,5216344,1282675,999237,1556137,256841,300328,301204,306664,164006,49252
2022-01-31,5249625,1292698,1004530,1565388,258880,302620,302836,308173,164964,49536
2022-02-01,5269121,1297642,1008255,1571174,259885,303864,303583,309493,165568,49657
2022-02-02,5289506,1302555,1012664,1577650,260892,304607,304352,310675,166266,49845
2022-02-03,5308361,1306991,1016809,1583746,261656,305268,305197,311872,166804,50018
2022-02-04,5334637,1313503,1022394,1591801,262768,306656,306453,313248,167583,50231
2022-02-05,5345366,1317215,1024232,1594274,263367,307258,307135,313694,167888,50303
2022-02-06,5347351,1317755,1024949,1594872,263407,307319,307153,313698,167895,50303
2022-02-07,5364939,1321880,1029254,1599988,264083,308293,308041,314445,168466,50489
2022-02-08,5383754,1325977,1033342,1606562,264838,309260,308801,315365,169004,50605
2022-02-09,5403324,1330878,1037195,1612907,265704,310318,309701,316422,169517,50682
2022-02-10,5421242,1334895,1040996,1619025,266119,311327,310453,317497,170120,50810
2022-02-11,5440391,1338832,1045444,1625291,266796,312512,311314,318655,170627,50920
2022-02-12,5450039,1341517,1047673,1627533,267417,313103,312037,319088,170721,50950
2022-02-13,5451936,1342353,1048006,1628071,267512,313167,312061,319091,170721,50954
2022-02-14,5465759,1345374,1051075,1631778,268126,314262,312905,319855,171187,51197
2022-02-15,5481227,1348368,1054094,1637046,268908,315265,313634,320912,171614,51386
2022-02-16,5495795,1351567,1056844,1641801,269564,316183,314381,321926,172068,51461
2022-02-17,5511748,1354916,1059985,1647243,270358,317077,315279,322670,172578,51642
2022-02-18,5526428,1358159,1063219,1651864,270946,317926,316134,323460,172899,51821
2022-02-19,5534819,1360181,1064879,1654134,271444,318447,317012,323878,172989,51855
2022-02-20,5536472,1360425,1065580,1654670,271529,318473,317058,323893,172989,51855
2022-02-21,5548888,1363010,1068404,1658544,271950,319310,317756,324586,173336,51992
