fecha,Bolivia,La Paz,Cochabamba,Santa Cruz,Oruro,Potosí,Chuquisaca,Tarija,Beni,Pando
2021-05-31,2829,804,41,502,19,131,536,496,175,125
2021-06-01,2913,995,124,291,215,191,436,447,161,53
2021-06-02,2146,648,175,246,133,152,95,400,226,71
2021-06-03,928,203,185,181,12,65,131,34,80,37
2021-06-04,14633,7275,2458,3853,46,175,416,138,215,57
2021-06-05,3824,1346,387,620,176,106,1043,55,77,14
2021-06-06,760,152,275,56,169,47,9,12,2,38
2021-06-07,32571,7739,13280,8939,1229,78,5,1079,134,88
2021-06-08,41289,9265,12731,11928,2624,201,1429,2535,207,369
2021-06-09,28276,7714,7363,7857,1693,218,2139,915,194,183
2021-06-10,19140,5879,5067,4392,830,261,1689,585,173,264
2021-06-11,22660,6726,5105,6072,885,604,1636,1109,287,236
2021-06-12,3369,1194,574,361,243,149,382,257,147,62
2021-06-13,2296,1101,381,57,207,113,221,171,1,44
2021-06-14,10772,2693,2291,2699,292,634,868,1024,136,135
2021-06-15,9200,1960,1937,2160,353,648,707,1021,222,192
2021-06-16,11728,2853,2745,2804,321,502,737,1216,327,223
2021-06-17,9339,3259,1433,2045,440,544,417,714,339,148
2021-06-18,11262,3571,1541,2503,979,705,554,1071,200,138
2021-06-19,5204,1512,571,486,655,431,213,1164,133,39
2021-06-20,1693,693,372,42,200,104,88,151,38,5
2021-06-21,2455,669,468,198,152,317,380,141,121,9
2021-06-22,22640,3055,4147,8584,1512,858,1116,2935,293,140
2021-06-23,22672,3095,4423,9726,1493,745,931,1819,268,172
2021-06-24,9487,1708,1733,2593,769,486,1032,740,198,228
2021-06-25,14217,2139,1293,5326,1024,590,1168,2267,264,146
2021-06-26,3810,1264,302,576,282,151,751,344,76,64
2021-06-27,2904,1336,194,262,168,179,535,134,64,32
2021-06-28,14243,3266,3505,3426,645,756,1050,628,839,128
2021-06-29,15127,4374,2243,3910,969,780,958,1043,721,129
2021-06-30,13870,4372,2423,3012,1042,361,684,845,761,370
2021-07-01,14805,4705,1624,3481,1566,669,587,696,878,599
2021-07-02,12854,3716,1143,3055,2130,393,596,821,763,237
2021-07-03,2740,895,217,353,359,89,335,216,244,32
2021-07-04,2619,750,361,165,64,575,403,102,176,23
2021-07-05,7246,1121,2033,2081,166,240,220,276,779,330
2021-07-06,10112,1477,2813,2783,672,622,389,613,480,263
2021-07-07,13839,2112,2913,3166,1342,658,603,1027,1266,752
2021-07-08,12499,2832,2433,2393,1088,549,598,1330,648,628
2021-07-09,8442,1805,1505,1800,576,456,445,675,607,573
2021-07-10,2165,696,319,276,162,294,200,185,18,15
2021-07-11,3447,447,476,1592,59,189,293,137,179,75
2021-07-12,12389,4361,1831,2135,812,913,426,619,728,564
2021-07-13,12712,3435,1525,3702,683,749,654,561,654,749
2021-07-14,15496,3641,2777,4673,486,802,876,583,822,836
2021-07-15,29760,5368,5598,11378,806,798,1232,2894,862,824
2021-07-16,28832,221,6761,13267,1529,717,2104,3102,543,588
2021-07-17,8556,1463,477,2563,1191,237,540,1724,114,247
2021-07-18,7283,827,225,5289,65,287,364,195,25,6
2021-07-19,42300,11165,6206,16295,1452,1203,1329,3105,712,833
2021-07-20,37846,9473,5179,14576,1221,1212,1287,3185,845,868
2021-07-21,37216,9187,5993,12754,1565,1309,1275,3551,812,770
2021-07-22,44270,11668,9264,12251,1720,1497,1969,4088,893,920
2021-07-23,53716,13577,11380,15961,2502,1615,2882,4107,995,697
2021-07-24,13474,2276,2863,2705,635,654,1473,2500,31,337
2021-07-25,11069,1563,796,6046,197,310,967,999,2,189
2021-07-26,60287,13491,10454,20929,3080,2123,3112,4819,1502,777
2021-07-27,62871,13873,9442,23683,2701,2717,2944,5100,1661,750
2021-07-28,54129,11130,8664,22720,1737,1597,2660,4762,570,289
2021-07-29,36708,8886,7688,12310,1130,1004,1725,3439,367,159
2021-07-30,28314,9504,4215,6397,1200,1524,2163,2867,299,145
2021-07-31,5453,1747,568,678,400,559,695,777,27,2
2021-08-01,3082,883,228,1178,21,81,400,290,1,0
2021-08-02,22650,8869,2231,4372,1502,767,1600,2912,267,130
2021-08-03,15746,5577,1576,2925,1024,825,1023,2521,142,133
2021-08-05,23385,6998,2901,3554,1766,1479,1708,4564,244,171
2021-08-06,1171,78,180,85,66,48,405,306,3,0
2021-08-07,2130,375,332,143,169,133,424,543,11,0
2021-08-08,1583,291,377,286,30,110,207,277,0,5
2021-08-09,14263,2375,1851,1626,1895,1093,1470,3615,258,80
2021-08-10,19307,4457,3991,4217,1459,928,1258,2151,769,77
2021-08-11,31166,6436,8517,4875,3191,798,3788,2685,791,85
2021-08-12,34887,6555,11876,7856,1358,1040,2956,1999,679,568
2021-08-13,29792,6217,7205,7380,1386,1658,2201,2906,381,458
2021-08-14,3559,599,1132,99,234,669,485,291,50,0
2021-08-15,1723,114,910,335,33,97,186,47,0,1
2021-08-16,29363,4935,13584,3735,1297,860,2005,2002,629,316
2021-08-17,29733,5565,10638,5376,1737,874,2846,1507,897,293
2021-08-18,33071,5383,5930,9238,4356,1001,2744,2099,1914,406
2021-08-19,28236,5456,3535,9492,2819,1205,2183,2318,1026,202
2021-08-20,23927,4634,2413,9104,2003,715,1736,1380,1747,195
2021-08-21,3505,699,399,1340,169,113,545,181,26,33
2021-08-22,1652,206,270,866,24,105,117,27,35,2
2021-08-23,26115,6232,2405,9037,1431,1253,1916,2089,1610,142
2021-08-24,47759,11010,5713,14609,3687,2331,3522,4289,2265,333
2021-08-25,50774,11493,14249,11520,1845,1839,3969,3324,1860,675
2021-08-26,27903,8538,4369,3842,1466,3849,1562,2077,1636,564
2021-08-27,41715,10795,218,702,1540,19466,2734,4339,1376,545
2021-08-28,7079,1393,1539,1746,175,1214,674,147,179,12
2021-08-29,5934,1592,1577,1680,78,364,454,63,120,6
2021-08-30,23690,5788,898,1240,3238,1345,5804,3664,1455,258
2021-08-31,20834,3107,3087,4126,858,1886,3475,1288,2128,879
2021-09-01,17053,6198,390,928,1359,2049,3361,1171,1087,510
2021-09-03,21388,4849,2177,2351,1474,3404,2316,1414,2357,1046
2021-09-04,8696,2411,685,1749,458,1528,599,400,736,130
2021-09-05,1949,236,120,1147,36,271,32,53,54,0
2021-09-06,13739,2607,2101,3423,498,1994,864,1041,1126,85
2021-09-08,42381,9230,10028,11056,1327,3587,2297,2519,2111,226
2021-09-09,20332,4087,2374,7415,1424,1418,1437,999,991,187
2021-09-10,14800,2841,2079,4437,872,1153,876,957,1308,277
2021-09-11,3042,1319,290,814,70,218,131,149,26,25
2021-09-12,2184,1297,302,441,21,42,72,6,1,2
2021-09-14,23928,4933,2873,6209,1133,2160,1688,2297,2209,426
2021-09-15,12445,1875,2626,2973,831,1022,678,502,1683,255
2021-09-18,18268,2743,4839,4103,1284,1206,675,991,2075,352
2021-09-20,35470,2613,14328,12007,808,1562,908,1542,1568,134
2021-09-22,125786,24206,37259,43236,4060,2066,4327,7824,2443,365
2021-09-23,0,0,0,0,0,0,0,0,0,0
2021-09-24,25420,8413,6338,1821,3262,898,1436,2432,808,12
2021-09-25,5908,1811,1292,502,724,240,1121,203,15,0
2021-09-26,1735,608,161,759,116,23,32,5,5,26
2021-09-27,34045,8894,4513,10414,2372,2324,1696,2615,1084,133
2021-09-29,54208,16064,6822,16849,3381,3332,2425,3137,1876,322
2021-10-01,27030,8188,4159,7974,1524,1255,997,1728,1070,135
2021-10-02,1991,625,328,272,171,365,201,22,0,7
2021-10-03,1409,338,155,411,6,135,56,4,304,0
2021-10-04,22142,6005,2883,4457,1242,2998,1512,1271,1205,569
2021-10-05,13100,3673,1438,3474,799,1108,761,772,986,89
2021-10-06,11813,3237,1435,2729,647,749,1048,597,1268,103
2021-10-07,9301,2607,1587,2323,556,673,814,439,185,117
2021-10-08,11479,3281,1733,3369,622,960,703,0,724,87
2021-10-09,2169,432,284,583,120,85,93,569,3,0
2021-10-10,540,27,112,223,5,73,34,18,5,43
2021-10-11,12466,4120,2523,1856,647,1455,670,270,837,88
2021-10-12,22512,4934,2847,10965,516,928,845,478,937,62
2021-10-13,21798,4602,2710,10890,487,740,850,461,922,136
2021-10-14,23569,4330,3957,11905,572,726,762,384,845,88
2021-10-15,23522,4417,6110,9791,570,574,880,433,624,123
2021-10-16,3702,842,1154,962,111,108,495,26,3,1
2021-10-17,3356,577,1077,1254,40,67,308,4,29,0
2021-10-18,31571,7455,6601,12998,670,974,1434,440,851,148
2021-10-19,36594,10699,6593,14793,691,573,1511,794,806,134
2021-10-20,26871,7114,5890,9999,514,429,1084,905,830,106
2021-10-21,22733,6340,4007,8808,443,409,1037,777,768,144
2021-10-22,17877,4693,3750,6452,336,389,920,718,513,106
2021-10-23,2337,844,308,588,63,61,381,69,23,0
2021-10-24,1164,323,211,345,20,19,144,42,56,4
2021-10-25,22638,5227,3839,9471,501,486,1334,783,908,89
2021-10-26,14966,2959,3015,6371,235,221,773,685,567,140
2021-10-27,15735,3430,2885,6196,267,637,788,626,736,170
2021-10-28,10501,1795,2326,4511,187,184,527,519,375,77
2021-10-29,16966,3529,3965,5712,512,572,912,579,981,204
2021-10-30,4836,1118,873,803,168,716,576,110,357,115
2021-10-31,2617,171,833,1321,57,29,93,25,64,24
2021-11-01,9141,1471,2111,3952,171,378,210,234,347,267
2021-11-02,391,98,51,110,7,29,31,4,57,4
2021-11-03,8051,1770,1199,3445,216,265,363,411,335,47
2021-11-04,9073,1965,1468,3661,323,232,500,503,299,122
2021-11-05,9617,2029,1943,3547,352,301,579,423,327,116
2021-11-06,2150,710,385,469,129,174,243,0,21,19
2021-11-07,831,274,189,239,13,24,41,51,0,0
2021-11-08,6250,1926,1752,722,378,332,566,319,170,85
2021-11-09,7119,1917,2057,914,668,221,752,357,155,78
2021-11-10,5167,1468,1670,982,281,18,436,266,2,44
2021-11-11,7296,1790,1900,1638,547,309,502,302,224,84
2021-11-12,8040,1832,2091,2144,480,266,540,337,229,121
2021-11-13,2626,688,536,374,294,105,481,88,22,38
2021-11-14,1589,313,373,403,80,88,240,9,48,35
2021-11-15,9260,2434,2936,1568,608,303,624,510,210,67
2021-11-16,12981,2875,4633,3035,700,419,598,492,165,64
2021-11-17,12326,2333,4116,3393,639,356,678,529,209,73
2021-11-18,13794,2866,4542,3893,724,559,504,582,71,53
2021-11-19,13120,2629,4252,3610,707,482,606,585,181,68
2021-11-20,5319,1250,1664,927,526,244,482,133,71,22
2021-11-21,1536,408,351,695,26,5,32,0,19,0
2021-11-22,10408,2324,2465,3672,516,146,439,469,269,108
2021-11-23,12831,2709,3349,3680,670,707,698,494,391,133
2021-11-24,12295,2636,3451,3737,609,272,560,526,321,183
2021-11-25,12006,2592,2985,4048,689,249,501,554,310,78
2021-11-26,13135,2628,2858,4735,781,408,727,658,238,102
2021-11-27,5814,2230,1298,828,632,118,349,269,75,15
2021-11-28,1613,404,418,697,40,20,25,9,0,0
2021-11-29,13186,3493,2942,3561,750,473,995,508,332,132
2021-11-30,15699,3406,3681,5036,1066,516,884,668,244,198
2021-12-01,17894,4242,3881,5813,972,502,1044,903,388,149
2021-12-02,19588,4488,4145,6814,897,543,1146,1005,415,135
2021-12-03,21771,5128,4600,7031,958,833,1456,1150,471,144
2021-12-04,8364,2486,1439,1736,523,615,1012,417,81,55
2021-12-05,1392,219,203,741,70,39,117,2,1,0
2021-12-06,20025,6071,4213,4880,1152,847,1302,1090,321,149
2021-12-07,23812,5490,6130,6486,1456,999,1640,1161,316,134
2021-12-08,25883,6262,6631,6429,1288,1131,2230,1362,362,188
2021-12-09,24450,4936,6879,6548,1245,1136,1730,1456,344,176
2021-12-10,24207,5207,6035,7144,1022,1168,1578,1483,394,176
2021-12-11,7715,2393,1423,1402,803,602,666,304,66,56
2021-12-12,1619,376,345,686,44,22,125,14,6,1
2021-12-13,19626,4719,3880,5645,1274,1200,1418,1090,358,42
2021-12-14,20518,3961,4435,5950,1395,1488,1529,1149,413,198
2021-12-15,19625,3916,4382,5255,1519,1291,1372,1202,437,251
2021-12-16,17941,3206,3952,5795,1452,782,1157,939,522,136
2021-12-17,13901,2422,2965,4840,523,885,907,864,357,138
2021-12-18,4962,1441,817,1021,451,372,566,227,41,26
2021-12-19,3009,356,390,1935,28,33,75,192,0,0
2021-12-20,14844,3051,3064,4785,1062,815,883,747,337,100
2021-12-21,16092,3581,2477,5661,1152,832,1007,894,320,168
2021-12-22,14403,2955,2655,5034,1051,599,808,911,256,134
2021-12-23,12459,2708,2486,3463,873,845,885,755,300,144
2021-12-24,9943,2154,2018,2867,652,869,628,482,188,85
2021-12-25,798,289,105,54,34,190,83,11,9,23
2021-12-26,1212,261,158,642,41,35,50,21,4,0
2021-12-27,14522,2933,2867,4676,811,1094,957,647,403,134
2021-12-28,20658,4652,3590,6669,1490,1166,1285,1053,510,243
2021-12-29,12971,4116,1751,2765,947,1114,945,733,442,158
2021-12-30,17077,4352,3563,4094,1141,872,1164,1080,634,177
2022-01-01,17942,4466,4105,4510,1142,781,1188,961,629,160
2022-01-02,1386,468,136,666,43,34,39,0,0,0
2022-01-03,40509,11494,6377,6377,1822,5852,3306,1623,2560,1098
2022-01-04,28189,7134,6485,7134,2333,1019,1349,1291,1189,255
2022-01-05,29769,8248,6088,7046,2457,1408,1600,1327,1219,376
2022-01-06,32804,9075,6716,8134,2121,1766,1752,1762,1122,356
2022-01-08,38891,10689,7802,10451,1997,1873,2428,2144,1123,384
2022-01-09,3812,846,981,1575,104,179,87,20,18,2
2022-01-10,26308,5811,4785,8700,1314,1520,1292,1705,913,268
2022-01-11,24556,5342,4000,9323,1089,914,1293,1577,828,190
2022-01-12,22747,4578,3822,9308,931,575,1170,1428,663,272
2022-01-13,24793,5702,4014,8840,1113,1202,1132,1355,1038,397
2022-01-14,18125,3468,3109,7609,668,810,834,879,525,223
2022-01-15,5794,1215,868,2257,313,228,495,213,129,76
2022-01-16,2274,479,511,1137,45,50,30,18,3,1
2022-01-17,44053,14381,5597,10445,1364,5120,2470,1844,2221,611
2022-01-18,26808,5901,4636,10174,1205,1195,1231,1062,1189,215
2022-01-19,24147,6010,3958,8020,1181,1301,1231,1100,1104,242
2022-01-20,20322,4615,3996,6814,934,1135,993,923,784,128
2022-01-21,23513,5354,4420,7636,1380,1374,1147,1166,812,224
2022-01-22,2941,1092,377,700,182,178,163,137,70,42
2022-01-23,1924,526,273,983,63,42,32,5,0,0
2022-01-24,22363,4780,5252,6735,1150,1040,1242,1130,837,197
2022-01-25,32527,9001,6227,8377,1983,1984,1833,1674,1246,202
2022-01-26,31206,9396,5988,7308,2119,1849,1633,1565,1103,245
2022-01-27,27950,8445,5789,7076,1639,1457,1205,1133,1040,166
2022-01-28,30220,8682,6612,7442,1673,1602,1431,1896,752,130
2022-01-29,12083,4839,1614,2191,947,778,1055,450,181,28
2022-01-30,2695,666,730,1087,74,87,49,1,1,0
2022-01-31,33281,10023,5293,9251,2039,2292,1632,1509,958,284
2022-02-01,19496,4944,3725,5786,1005,1244,747,1320,604,121
2022-02-02,20385,4913,4409,6476,1007,743,769,1182,698,188
2022-02-03,18855,4436,4145,6096,764,661,845,1197,538,173
2022-02-04,26276,6512,5585,8055,1112,1388,1256,1376,779,213
2022-02-05,10729,3712,1838,2473,599,602,682,446,305,72
2022-02-06,1985,540,717,598,40,61,18,4,7,0
2022-02-07,17588,4125,4305,5116,676,974,888,747,571,186
2022-02-08,18815,4097,4088,6574,755,967,760,920,538,116
2022-02-09,19570,4901,3853,6345,866,1058,900,1057,513,77
2022-02-10,17918,4017,3801,6118,415,1009,752,1075,603,128
2022-02-11,19149,3937,4448,6266,677,1185,861,1158,507,110
2022-02-12,9648,2685,2229,2242,621,591,723,433,94,30
2022-02-13,1897,836,333,538,95,64,24,3,0,4
2022-02-14,13823,3021,3069,3707,614,1095,844,764,466,243
2022-02-15,15468,2994,3019,5268,782,1003,729,1057,427,189
2022-02-16,14568,3199,2750,4755,656,918,747,1014,454,75
2022-02-17,15953,3349,3141,5442,794,894,898,744,510,181
2022-02-18,14680,3243,3234,4621,588,849,855,790,321,179
2022-02-19,8391,2022,1660,2270,498,521,878,418,90,34
2022-02-20,1653,244,701,536,85,26,46,15,0,0
2022-02-21,12416,2585,2824,3874,421,837,698,693,347,137
2022-02-22,12386,2414,2800,4347,461,796,554,683,284,47
2022-02-23,12046,2405,2521,3600,548,1169,726,678,291,108
2022-02-24,16189,3389,2999,5189,692,1696,826,748,428,222
2022-02-25,10144,1679,2279,4065,287,687,345,409,274,119
2022-02-26,4421,1034,1044,1328,97,282,209,179,177,71
2022-02-27,602,131,330,96,0,27,17,0,0,1
2022-02-28,548,148,246,54,6,61,31,2,0,0
2022-03-01,271,102,100,34,12,13,5,5,0,0
2022-03-02,11373,2219,3119,3068,372,1147,570,569,223,86
2022-03-03,4301,931,235,1835,222,370,202,326,56,124
2022-03-04,26428,5248,7037,7176,1028,1614,1496,2036,448,345
2022-03-05,5185,1490,1006,946,306,341,614,328,117,37
2022-03-06,919,111,344,407,24,16,11,6,0,0
2022-03-07,6851,932,1711,2544,385,348,343,464,88,36
2022-03-08,6376,855,1336,2372,331,571,387,434,60,30
2022-03-09,7180,1008,1418,2512,438,707,419,552,94,32
2022-03-10,8192,1252,1654,2824,449,569,601,608,179,56
2022-03-11,9368,1703,2264,2774,570,762,610,540,87,58
2022-03-12,2220,417,503,596,186,177,298,40,0,3
2022-03-13,485,235,87,9,42,56,54,0,0,2
2022-03-14,12344,4384,831,376,516,3858,1126,472,584,197
2022-03-15,9782,1679,1960,2713,406,1573,629,605,156,61
2022-03-16,12724,2145,2116,3741,630,1874,941,779,298,200
2022-03-17,7513,1106,1449,2456,323,1176,373,406,158,66
2022-03-18,8165,1192,1868,2234,476,1168,490,469,199,69
2022-03-19,2986,630,686,693,236,272,259,184,13,13
2022-03-20,424,87,168,149,15,5,0,0,0,0
2022-03-21,4586,805,1072,1136,246,544,328,226,161,68
2022-03-22,5844,923,1400,1476,404,802,274,383,105,77
2022-03-23,6282,873,1599,2139,587,239,349,266,147,83
2022-03-24,4405,680,1334,1289,323,230,216,213,90,30
2022-03-25,8310,1503,2254,1435,679,1202,559,384,171,123
2022-03-26,2006,491,583,412,132,55,219,98,13,3
2022-03-27,525,121,157,198,30,5,14,0,0,0
2022-03-28,5437,1306,1342,1103,362,518,312,245,178,71
2022-03-29,4417,706,1017,1523,226,339,280,231,62,33
2022-03-30,5184,889,1468,1268,386,442,375,246,57,53
2022-03-31,6148,1239,1576,1427,512,405,506,313,104,66
2022-04-01,5710,1325,1598,1032,431,519,291,293,147,74
2022-04-02,2425,639,468,504,277,126,233,139,26,13
2022-04-03,406,127,86,122,60,8,2,1,0,0
2022-04-04,3606,854,591,985,304,305,172,266,101,28
2022-04-05,4311,956,904,995,268,405,320,293,139,31
2022-04-06,1316,275,286,330,57,210,60,63,16,19
2022-04-07,2660,496,485,540,247,492,190,125,47,38
2022-04-08,6963,1011,1774,1769,857,554,416,446,108,28
2022-04-09,2407,504,454,482,304,284,213,132,19,15
2022-04-10,334,63,116,125,4,11,9,0,6,0
2022-04-11,2656,544,625,639,156,394,108,107,63,20
2022-04-12,3166,595,688,889,241,343,165,145,60,40
2022-04-13,3172,667,823,519,318,268,224,173,78,102
2022-04-14,4009,743,851,1040,455,331,336,168,60,25
2022-04-15,966,319,182,138,135,41,125,16,6,4
2022-04-16,648,130,159,97,58,57,97,13,33,4
2022-04-17,204,30,108,34,24,6,2,0,0,0
2022-04-18,31121,8634,2484,2617,799,7895,2931,1150,3478,1133
2022-04-19,2610,573,601,619,227,216,147,166,50,11
2022-04-20,3553,610,839,875,345,251,341,185,76,31
2022-04-21,3486,696,678,771,359,338,228,278,109,29
2022-04-22,6203,1243,1215,1129,699,843,452,337,251,34
2022-04-23,1045,313,225,147,112,46,127,63,4,8
2022-04-24,787,77,114,548,12,11,1,5,19,0
2022-04-25,2395,531,747,462,159,162,136,94,62,42
2022-04-26,3576,852,646,706,257,403,351,223,85,53
2022-04-27,2991,575,753,754,261,131,266,207,38,6
2022-04-28,3843,1073,758,742,297,349,306,237,54,27
2022-04-29,3341,788,683,648,331,200,327,196,153,15
2022-04-30,1996,622,358,299,224,149,207,100,22,15
2022-05-01,79,21,36,20,0,0,2,0,0,0
2022-05-02,113,61,5,29,1,13,2,2,0,0
2022-05-03,2480,871,501,388,220,217,129,87,29,38
2022-05-04,2900,723,637,468,192,319,170,249,101,41
2022-05-05,1731,442,423,431,93,110,80,85,56,11
2022-05-06,4613,1383,803,673,157,741,440,282,98,36
2022-05-07,1319,367,245,358,76,123,88,50,8,4
2022-05-08,154,28,49,65,5,7,0,0,0,0
2022-05-09,1715,475,328,384,87,143,162,64,55,17
2022-05-10,2113,469,389,613,111,137,187,95,102,10
2022-05-11,2122,438,554,543,111,159,166,101,35,15
2022-05-12,8646,1774,1940,1257,929,1073,507,672,478,16
2022-05-13,749,149,160,235,49,27,74,41,8,6
2022-05-14,318,61,67,72,33,8,68,7,2,0
2022-05-15,141,17,50,66,8,0,0,0,0,0
